objectid,service_request_id,subject,status,status_notes,service_name,service_code,agency_responsible,service_notice,requested_datetime,updated_datetime,expected_datetime,closed_datetime,address,zipcode,media_url,lat,lon
4864007,15987615,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-06-29T17:01:03Z,2023-07-01T16:32:27Z,2023-06-30T00:00:00Z,2023-07-01T16:27:23Z,2525 S FRONT ST,19148,NA,39.91575425516608,-75.14960362078152
4859394,15981946,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-06-27T16:48:42Z,2023-06-27T16:53:46Z,2023-06-28T00:00:00Z,2023-06-27T16:48:43Z,1624 N 52ND ST,19131,NA,39.98022585254841,-75.22493357680872
4859498,15982071,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-06-27T17:15:36Z,2023-06-27T17:20:44Z,2023-06-28T00:00:00Z,2023-06-27T17:15:36Z,3000 RUTH ST,19134,NA,39.99343472222482,-75.11787067831497
4864139,15987778,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-06-29T17:42:50Z,2024-05-10T18:43:22Z,2023-06-30T00:00:00Z,2023-07-01T12:44:34Z,A ST & E LEHIGH AVE,19133,https://d17aqltn7cihbm.cloudfront.net/uploads/large_f460ce8dabed54bf37c8473913bfbfca,39.990641758156166,-75.12897541591755
4864216,15987865,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-06-29T17:58:38Z,2023-06-29T18:03:42Z,2023-06-30T00:00:00Z,2023-06-29T17:58:39Z,1808 E ORLEANS ST,19134,NA,39.993492260983054,-75.1180820878833
4864411,15988099,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-06-29T18:58:06Z,2023-07-02T14:15:07Z,2023-06-30T00:00:00Z,2023-07-02T14:10:03Z,400 E ONTARIO ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_c05a843795ccb63d74f0272e7f6a62d5,40.000742691072105,-75.12190870287273
4866222,15990361,Homeless Encampment Request,Closed,NA,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-06-30T17:50:51Z,2023-07-31T18:49:24Z,2023-07-03T00:00:00Z,2023-07-31T18:49:24Z,1828 E WISHART ST,19134,NA,39.99545739313659,-75.11340603776286
4866884,15991204,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-01T11:16:32Z,2023-07-03T15:45:36Z,2023-07-04T00:00:00Z,2023-07-03T15:40:31Z,121 GREEN LN,19127,NA,40.02745663997192,-75.22641482359057
4866932,15991288,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-01T14:53:22Z,2024-05-10T18:43:51Z,2023-07-04T00:00:00Z,2023-07-03T16:31:57Z,FAIRMOUNT AVE & KELLY DR,NA,https://d17aqltn7cihbm.cloudfront.net/uploads/large_2e1f72e3ac40f65e0f5b40c87a08e4a3,39.96746359870069,-75.1811217765856
4867101,15991576,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-02T05:02:57Z,2023-07-05T14:04:46Z,2023-07-04T00:00:00Z,2023-07-05T13:59:39Z,401 S 2ND ST,19147,NA,39.94286992483407,-75.14513556791502
4867149,15991651,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-02T14:31:02Z,2023-07-05T14:47:33Z,2023-07-04T00:00:00Z,2023-07-05T14:42:28Z,161-65 W LEHIGH AVE,19133,NA,39.99128531124577,-75.13354157474483
4867162,15991677,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-02T15:41:39Z,2024-05-10T18:44:20Z,2023-07-04T00:00:00Z,2023-07-05T14:52:59Z,ALLEN ST & NEW MARKET ST,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_91892eae8ea52926c209446b35db25f2,39.96444349179728,-75.13900476167841
4867239,15991840,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-02T23:28:14Z,2023-07-05T16:57:17Z,2023-07-04T00:00:00Z,2023-07-05T16:52:11Z,2447 MARTHA ST,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_5595ee237ceb917685cfaf28768fe312,39.98299706265996,-75.12688517966173
4867398,15992099,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-03T12:19:10Z,2023-07-05T18:12:40Z,2023-07-04T00:00:00Z,2023-07-05T18:07:34Z,1424 W PASSYUNK AVE,19145,NA,39.92526801328203,-75.1704968857336
4860095,15982805,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-06-27T19:49:22Z,2023-06-29T13:40:32Z,2023-06-28T00:00:00Z,2023-06-29T13:35:28Z,11000 E ROOSEVELT BLVD,19116,https://d17aqltn7cihbm.cloudfront.net/uploads/large_ecbe22ca02f7340e4de291bb90de91fc,40.10071263291631,-75.00801893148075
4868859,15994032,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-04T13:43:33Z,2023-07-05T23:53:19Z,2023-07-05T00:00:00Z,2023-07-05T23:48:15Z,DIAMOND ST & N 10TH ST,19122,https://d17aqltn7cihbm.cloudfront.net/uploads/large_2ccbe08002220b72527947a7db3d53de,39.98380870989342,-75.14968638257844
4869641,15995089,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-05T14:30:22Z,2024-05-10T18:43:51Z,2023-07-06T00:00:00Z,2023-07-05T14:30:23Z,ARAMINGO AVE & E LEHIGH AVE,NA,NA,39.981482856291834,-75.11735514258834
4870145,15995716,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-05T16:37:05Z,2023-07-05T16:42:09Z,2023-07-06T00:00:00Z,2023-07-05T16:37:05Z,6212 WOODLAND AVE,19142,NA,39.927875059307006,-75.23098780719441
4870848,15996583,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-05T19:31:56Z,2023-08-22T17:12:16Z,2023-07-06T00:00:00Z,2023-07-06T18:49:30Z,317 S 2ND ST,19106,https://d17aqltn7cihbm.cloudfront.net/uploads/large_3637d0bcf4d5147bc48af4cb76648808,39.94566156860254,-75.16079087960901
4870862,15996598,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-05T19:34:36Z,2023-07-06T19:24:31Z,2023-07-06T00:00:00Z,2023-07-06T19:19:23Z,2031 S BROAD ST,19148,https://d17aqltn7cihbm.cloudfront.net/uploads/large_86fcf7c057b0e89707a6cf29f61be480,39.92468710427952,-75.16953108705607
4870942,15996694,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-05T19:50:18Z,2024-05-10T18:44:20Z,2023-07-06T00:00:00Z,2023-07-06T18:58:54Z,E ALLEGHENY AVE & F ST,19134,NA,39.99700788906664,-75.11738376220984
4871167,15996992,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-05T21:35:09Z,2023-07-06T19:58:01Z,2023-07-07T00:00:00Z,2023-07-06T19:52:55Z,2507 ALMOND ST,19125,NA,39.97813438177273,-75.12038630759285
4871424,15997329,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-06T05:03:58Z,2023-07-06T21:22:47Z,2023-07-07T00:00:00Z,2023-07-06T21:17:34Z,4035 TORRESDALE AVE,19124,NA,40.006053530258065,-75.09100043142813
4872358,15998504,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-06T16:12:59Z,2023-07-06T23:34:45Z,2023-07-07T00:00:00Z,2023-07-06T23:29:41Z,1007 N 6TH ST,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_103b65d37eb1219f71ff457a2569f5c3,39.96997037474838,-75.14659736047243
4872416,15998575,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-06T16:31:05Z,2024-05-10T18:44:20Z,2023-07-07T00:00:00Z,2023-07-07T16:45:05Z,FOUNTAIN ST & MANAYUNK AVE,19127,NA,40.03645370169164,-75.226023920067007
4873205,15999555,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-06T20:00:00Z,2023-07-07T13:31:18Z,2023-07-07T00:00:00Z,2023-07-07T13:26:11Z,2030 E LEHIGH AVE,19125,NA,39.98729709248316,-75.1228203038308
4873782,16000349,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-07T12:51:54Z,2023-07-10T14:01:33Z,2023-07-10T00:00:00Z,2023-07-07T17:16:10Z,1007 GERMANTOWN AVE,19123,NA,39.965445260499685,-75.13794615775306
4874123,16000773,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-07T14:37:48Z,2024-05-10T18:44:20Z,2023-07-10T00:00:00Z,2023-07-07T14:37:49Z,AUTUMN RIVER RUN & UMBRIA ST,NA,NA,40.043842083021715,-75.24650666561207
4874290,16000999,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-07T15:31:07Z,2023-07-07T18:59:45Z,2023-07-10T00:00:00Z,2023-07-07T18:54:40Z,1 ACADEMY CIR # P1,19146,NA,39.94388153802575,-75.18230885628678
4874554,16001339,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-07T16:51:09Z,2023-07-07T19:15:23Z,2023-07-10T00:00:00Z,2023-07-07T19:15:21Z,6200 N DELAWARE AVE,19114,https://d17aqltn7cihbm.cloudfront.net/uploads/large_41614388fad97f1a3f817219acb30ccf,40.04284765982615,-74.99109454187382
4875671,16002834,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-08T16:08:07Z,2023-07-10T18:01:25Z,2023-07-11T00:00:00Z,2023-07-10T17:56:19Z,102 POLLARD ST,19123,NA,39.965682912638265,-75.13750035166015
4875688,16002885,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-08T17:27:10Z,2023-07-10T18:14:00Z,2023-07-11T00:00:00Z,2023-07-10T18:08:54Z,4346 GRISCOM ST,19124,https://d17aqltn7cihbm.cloudfront.net/uploads/large_ece120cde280ae46d36808222643f7c8,40.012519359037285,-75.08893973942573
4875705,16002915,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-08T18:15:32Z,2023-07-10T18:19:56Z,2023-07-11T00:00:00Z,2023-07-10T18:14:50Z,1003 GERMANTOWN AVE,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_5b385d3cf4d3206b6a5b96a4efdb9ace,39.96535951928541,-75.13787614475157
4875847,16003180,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-09T11:37:33Z,2024-05-10T18:44:20Z,2023-07-11T00:00:00Z,2023-07-10T20:06:58Z,HAMILTON ST & N 21ST ST,NA,NA,39.96249938755483,-75.17318432953466
4875864,16003203,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-09T13:12:39Z,2023-07-10T20:19:08Z,2023-07-11T00:00:00Z,2023-07-10T20:13:54Z,BAINBRIDGE ST & S FRONT ST,19147,NA,39.940097007742835,-75.14425472787148
4875943,16003359,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-09T18:42:18Z,2023-07-10T21:43:28Z,2023-07-11T00:00:00Z,2023-07-10T21:38:23Z,2200 ARCH ST # 101,19103,https://d17aqltn7cihbm.cloudfront.net/uploads/large_60178589f95db88411b878bf6c16caf8,39.95608157320923,-75.17679425212464
4875997,16003451,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-09T22:00:12Z,2023-07-10T22:43:35Z,2023-07-11T00:00:00Z,2023-07-10T22:38:31Z,2043 E WILLIAM ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_e4c9295cd8a50367accef9ef40b200a9,39.988922059203944,-75.11781500845267
4876845,16004580,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-10T15:16:39Z,2023-07-11T14:50:26Z,2023-07-11T00:00:00Z,2023-07-11T14:45:21Z,1933 S 9TH ST,19148,NA,39.92484949673982,-75.16094231890646
4876852,16004592,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-10T15:18:21Z,2023-07-11T13:46:28Z,2023-07-11T00:00:00Z,2023-07-11T13:41:23Z,4308 FRANKFORD AVE,19124,https://d17aqltn7cihbm.cloudfront.net/uploads/large_2c319ebf49056b85ff7924ab25e94f71,40.01122626079006,-75.08858149534571
4878067,16006135,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-10T20:02:35Z,2023-07-11T16:11:26Z,2023-07-12T00:00:00Z,2023-07-11T16:06:20Z,1419 W SUSQUEHANNA AVE,19121,NA,39.98641242402843,-75.15702364002551
4878324,16006465,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-10T22:27:17Z,2023-07-11T17:10:11Z,2023-07-12T00:00:00Z,2023-07-11T17:05:03Z,174 E HUNTINGDON ST,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_d2a1a63af3f420574194e43e6104f0d2,39.988906316112235,-75.12836592038384
4878386,16006547,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-10T23:13:15Z,2023-07-11T17:20:21Z,2023-07-12T00:00:00Z,2023-07-11T17:15:13Z,709 N PENN ST,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_8a4e3ecafb6910fd9f8706eb0b077c4d,39.96119005054253,-75.13676100540536
4878444,16006626,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-11T00:20:42Z,2023-07-11T17:49:18Z,2023-07-12T00:00:00Z,2023-07-11T17:44:13Z,2981 COMLY RD,19154,NA,40.09720096738589,-74.99295865160316
4878527,16006764,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-11T10:14:34Z,2023-07-25T18:08:43Z,2023-07-12T00:00:00Z,2023-07-11T18:44:27Z,1010 N HANCOCK ST,19123,NA,39.96564588051002,-75.13937549685716
4878643,16006915,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-11T12:36:35Z,2023-07-11T19:38:12Z,2023-07-12T00:00:00Z,2023-07-11T19:33:07Z,1416 SNYDER AVE,19145,https://d17aqltn7cihbm.cloudfront.net/uploads/large_91ae24454b41a14dbc56c440656fcf45,39.92444547930476,-75.17049167675388
4879343,16007791,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-11T15:58:51Z,2023-07-12T13:12:20Z,2023-07-12T00:00:00Z,2023-07-12T13:07:14Z,1521 W PASSYUNK AVE,19145,NA,39.92510535268421,-75.17185954739523
4879398,16007883,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-11T16:18:30Z,2024-05-10T18:44:37Z,2023-07-12T00:00:00Z,2023-07-11T16:18:30Z,BAKER ST & GREEN LN,NA,NA,40.02764983001446,-75.22615801717403
4879686,16008297,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-11T17:35:14Z,2023-07-11T17:40:19Z,2023-07-12T00:00:00Z,2023-07-11T17:35:16Z,709-17 N PENN ST,19123,NA,39.96120752173765,-75.13673413445537
4880202,16008908,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-11T19:44:23Z,2024-05-10T18:44:37Z,2023-07-12T00:00:00Z,2023-07-11T19:44:24Z,S FRONT ST & OREGON AVE,NA,NA,39.914017919189746,-75.15001495060558
4880664,16009499,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-12T01:09:17Z,2023-07-24T15:52:27Z,2023-07-13T00:00:00Z,2023-07-13T11:50:30Z,1003 GERMANTOWN AVE # B,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_8a3efaea85982748803b28d6cadef21c,39.96531651098155,-75.13782814761105
4880720,16009605,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-12T10:56:12Z,2023-07-12T18:30:34Z,2023-07-13T00:00:00Z,2023-07-12T18:25:29Z,33-37 S 16TH ST,19102,https://d17aqltn7cihbm.cloudfront.net/uploads/large_5642c3aa5019bd93f2fd89cb6542ef65,39.95173114639053,-75.16706733896058
4880737,16009632,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-12T11:59:38Z,2023-07-12T18:58:50Z,2023-07-13T00:00:00Z,2023-07-12T18:53:45Z,1008 GERMANTOWN AVE,19123,NA,39.96533742261471,-75.13792952556332
4880771,16009671,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-12T12:13:07Z,2023-07-12T19:01:46Z,2023-07-13T00:00:00Z,2023-07-12T19:01:45Z,400 WOOD ST,19106,NA,39.95660344226226,-75.14600112409298
4880974,16009905,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-07-12T13:16:07Z,2023-07-12T13:21:11Z,2023-07-13T00:00:00Z,2023-07-12T13:16:08Z,2200 RICHMOND ST,19125,NA,39.97293107119795,-75.11975370710705
