objectid,service_request_id,subject,status,status_notes,service_name,service_code,agency_responsible,service_notice,requested_datetime,updated_datetime,expected_datetime,closed_datetime,address,zipcode,media_url,lat,lon
5293264,16690026,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-15T00:14:26Z,2024-05-11T15:43:49Z,2024-04-16T00:00:00Z,2024-04-15T19:40:58Z,2774 RUTH ST,19134,NA,39.990683276495744,-75.12243654843894
5293272,16690036,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-15T00:28:49Z,2024-05-11T16:03:40Z,2024-04-16T00:00:00Z,2024-04-15T20:05:41Z,2726 HOLME AVE,19152,NA,40.057513807892256,-75.04162053243985
5293671,16690549,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-15T13:33:41Z,2024-05-11T12:54:28Z,2024-04-16T00:00:00Z,2024-04-15T20:58:35Z,2621 FRANKFORD AVE,19125,NA,39.985906715625305,-75.12319641982559
5293694,16690576,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-15T13:39:43Z,2024-05-11T16:03:49Z,2024-04-16T00:00:00Z,2024-04-15T21:08:09Z,1811 E SOMERSET ST,19134,NA,39.991238310729024,-75.12222813834342
5293699,16690582,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-15T13:40:32Z,2024-05-11T13:04:15Z,2024-04-16T00:00:00Z,2024-04-15T21:13:29Z,2754 RUTH ST,19134,NA,39.99055420297061,-75.12268415043572
5293713,16690601,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-15T13:44:04Z,2024-05-11T12:53:19Z,2024-04-16T00:00:00Z,2024-04-15T21:33:39Z,1202 E SUSQUEHANNA AVE,19125,NA,39.972345246063526,-75.12501762386607
5293958,16690923,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-15T14:43:50Z,2024-05-11T15:42:43Z,2024-04-16T00:00:00Z,2024-04-15T21:47:09Z,2941 RUTH ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_c8acf3df4c91d318433aadf9239a9c40,39.99270728278074,-75.11885246478117
5294202,16691262,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-15T15:38:50Z,2024-04-15T15:43:54Z,2024-04-16T00:00:00Z,2024-04-15T15:38:50Z,2808 HELEN ST,19134,NA,39.990086826336885,-75.12097542206587
5290068,16685606,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-11T19:10:32Z,2024-05-11T15:52:26Z,2024-04-12T00:00:00Z,2024-04-11T19:10:32Z,132 S 11TH ST,19107,NA,39.94912816294617,-75.15895541349565
5294604,16691778,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-15T17:14:54Z,2024-05-11T12:56:45Z,2024-04-16T00:00:00Z,2024-04-15T22:52:57Z,3700 JASPER ST,19124,NA,40.00281005747609,-75.09946397227355
5296003,16693709,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-16T12:55:38Z,2024-05-11T16:14:48Z,2024-04-17T00:00:00Z,2024-04-16T17:12:57Z,1220 E SEDGLEY AVE,19134,NA,40.00326040087903,-75.10507809507783
5290678,16686404,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-12T00:42:19Z,2024-05-11T16:14:35Z,2024-04-15T00:00:00Z,2024-04-12T14:03:25Z,3167 KENSINGTON AVE,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_a4ce626ddea2685641efe72566939086,39.99618854073429,-75.11370273640213
5290712,16686485,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-12T10:30:59Z,2024-05-11T15:52:32Z,2024-04-15T00:00:00Z,2024-04-12T14:40:46Z,5756-74 BALTIMORE AVE,19143,NA,39.945970991832866,-75.23968481145813
5296429,16694249,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-16T14:38:11Z,2024-05-11T15:54:06Z,2024-04-17T00:00:00Z,2024-04-16T17:41:14Z,1023 RACE ST,19107,NA,39.95556705222871,-75.15680103128331
5301724,16704308,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-18T16:38:03Z,2024-05-11T15:55:40Z,2024-04-19T00:00:00Z,2024-04-18T17:57:40Z,3173 KENSINGTON AVE,19134,NA,39.996279714615376,-75.11356948070419
5302739,16706164,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-18T21:05:23Z,2024-05-11T15:54:47Z,2024-04-22T00:00:00Z,2024-04-19T12:42:37Z,7238 FRANKFORD AVE,19135,https://d17aqltn7cihbm.cloudfront.net/uploads/large_036e8bdc687c13a8290f44f635f1ac28,40.03627477493569,-75.04216374091325
5302888,16707004,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-19T00:40:13Z,2024-05-11T15:52:12Z,2024-04-22T00:00:00Z,2024-04-19T13:31:57Z,2023 NORTH ST,19130,NA,39.96686420481453,-75.17109571224897
5302952,16709070,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-19T11:33:40Z,2024-05-11T12:54:29Z,2024-04-22T00:00:00Z,2024-04-19T17:15:33Z,3526 FRANKFORD AVE,19134,NA,39.99731045355166,-75.10275719805249
5303125,16709518,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-19T13:05:19Z,2024-05-11T13:07:17Z,2024-04-22T00:00:00Z,2024-04-19T17:50:19Z,1601 LOCUST ST # CB,19102,NA,39.9486484872436,-75.1679533026138
5303257,16709831,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-19T13:58:50Z,2024-05-11T12:52:28Z,2024-04-22T00:00:00Z,2024-04-22T13:13:13Z,1001 N 6TH ST,19123,NA,39.96976760585272,-75.1465658702893
5265232,16652249,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-27T12:53:13Z,2024-05-11T16:14:06Z,2024-03-28T00:00:00Z,2024-03-27T14:26:01Z,7421 E ROOSEVELT BLVD,19152,NA,40.046704189134765,-75.05113761835683
5298102,16696327,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-16T22:19:52Z,2024-05-11T15:54:44Z,2024-04-18T00:00:00Z,2024-04-17T14:02:02Z,1400-20 N 8TH ST,19122,https://d17aqltn7cihbm.cloudfront.net/uploads/large_200371768adc6dc2e894ef4fc37d6a32,39.97361295203562,-75.14930647481317
5298260,16696549,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-17T08:25:25Z,2024-05-11T13:08:03Z,2024-04-18T00:00:00Z,2024-04-17T15:37:46Z,1811 E HAROLD ST,19125,NA,39.98873569243554,-75.12651060949779
5303402,16710097,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-19T14:39:08Z,2024-05-11T12:52:48Z,2024-04-22T00:00:00Z,2024-04-19T18:47:04Z,2001-03 N AMERICAN ST,19122,NA,39.980923605492464,-75.13799106940282
5298603,16696975,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-17T13:29:18Z,2024-05-11T15:55:19Z,2024-04-18T00:00:00Z,2024-04-17T17:44:24Z,111 E GIRARD AVE,19125,NA,39.96914157962762,-75.13400552342365
5306210,16723948,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-22T15:36:48Z,2024-05-11T16:03:16Z,2024-04-23T00:00:00Z,2024-04-23T16:00:26Z,3731 JASPER ST,19124,NA,40.00294174427988,-75.09851077636259
5300601,16700828,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-18T03:50:45Z,2024-04-18T14:53:16Z,2024-04-19T00:00:00Z,2024-04-18T14:48:13Z,5233 HARBISON AVE,19124,NA,40.012775072317574,-75.06881494257395
5300623,16702086,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-18T10:48:10Z,2024-05-11T13:04:22Z,2024-04-19T00:00:00Z,2024-04-18T15:19:40Z,RICHMOND ST & WHEATSHEAF LN,19124,NA,39.99134755605316,-75.0851657142097
5300644,16702335,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-18T11:56:13Z,2024-05-11T13:04:22Z,2024-04-19T00:00:00Z,2024-04-18T15:40:04Z,N DELAWARE AVE & SPRING GARDEN ST,NA,https://d17aqltn7cihbm.cloudfront.net/uploads/large_4042b9d9d9a97df837b0539dd9339da8,39.96021089829442,-75.13717105700135
5300672,16702396,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-18T12:08:50Z,2024-05-11T15:52:23Z,2024-04-19T00:00:00Z,2024-04-18T15:53:07Z,1341R S CHRISTOPHER COLUMBUS BLVD,19147,https://d17aqltn7cihbm.cloudfront.net/uploads/large_a38032de75b04e163e4ee0030ce0567c,39.93050021758027,-75.14121493093242
5300673,16702397,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-18T12:08:59Z,2024-05-11T13:05:55Z,2024-04-19T00:00:00Z,2024-04-18T15:45:48Z,123 REED ST,19147,https://d17aqltn7cihbm.cloudfront.net/uploads/large_5ca3dd0409e511e3147df563d52d741d,39.93029767275197,-75.14736693824383
5304734,16712892,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-20T01:11:47Z,2024-05-11T15:52:12Z,2024-04-23T00:00:00Z,2024-04-22T16:50:59Z,9995 E ROOSEVELT BLVD,19154,NA,40.09353800698492,-75.01512712318795
5310683,16729549,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-24T12:40:45Z,2024-05-11T16:14:34Z,2024-04-25T00:00:00Z,2024-04-24T12:40:45Z,2440 N 6TH ST,19133,NA,39.98897774229187,-75.14314249283629
5310874,16729774,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-24T13:28:05Z,2024-05-11T13:07:58Z,2024-04-25T00:00:00Z,2024-04-24T13:28:05Z,30 N 23RD ST,19103,NA,39.95564833870835,-75.17752031532139
5311229,16730238,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-24T14:51:19Z,2024-05-11T13:08:22Z,2024-04-25T00:00:00Z,2024-04-25T13:48:06Z,COBBS CREEK PKWY & WEBSTER ST,NA,NA,39.95092201278167,-75.24921330442123
5304899,16716636,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-20T20:07:24Z,2024-05-11T15:42:49Z,2024-04-23T00:00:00Z,2024-04-22T19:57:39Z,N INDEPENDENCE MALL W & N 6TH ST,NA,https://d17aqltn7cihbm.cloudfront.net/uploads/large_f3e184358d68a67be7c6f9f08c2a85ec,39.95464533154057,-75.14951084117722
5304938,16717056,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-20T22:06:26Z,2024-05-11T16:15:16Z,2024-04-23T00:00:00Z,2024-04-22T20:17:42Z,2225 WHEATSHEAF LN,19137,NA,39.999680396266434,-75.09119346633959
5305068,16719705,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-21T12:06:47Z,2024-05-11T13:08:05Z,2024-04-23T00:00:00Z,2024-04-22T21:51:22Z,2369-71 JOHN F KENNEDY BLVD,19103,NA,39.95541735275281,-75.1791170676247
5311381,16730426,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-24T15:24:51Z,2024-05-11T13:04:10Z,2024-04-25T00:00:00Z,2024-04-25T13:41:15Z,1806 E WISHART ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_2af399fea8c0c428a85686910779d46a,39.99578822455512,-75.11375715735312
5311633,16730748,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-24T16:20:11Z,2024-05-11T12:53:07Z,2024-04-25T00:00:00Z,2024-04-25T14:30:07Z,1500 WASHINGTON AVE,19146,NA,39.938081031062055,-75.16890717186567
5305278,16722819,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-22T11:05:10Z,2024-05-11T16:01:18Z,2024-04-23T00:00:00Z,2024-04-23T13:37:38Z,2625 KENSINGTON AVE,19125,NA,39.989047270985466,-75.12670488812724
5305405,16722973,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-22T12:36:07Z,2024-05-11T16:14:30Z,2024-04-23T00:00:00Z,2024-04-23T14:16:15Z,1815 E SOMERSET ST,19134,NA,39.99121377748425,-75.12210052087006
5312277,16731548,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-24T18:57:37Z,2024-05-11T16:15:11Z,2024-04-25T00:00:00Z,2024-04-24T18:57:37Z,2900-44 N 4TH ST,19133,NA,39.995484767077414,-75.1375746813559
5312344,16731648,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-24T19:17:46Z,2024-05-11T15:55:16Z,2024-04-25T00:00:00Z,2024-04-24T19:17:46Z,1861 E VENANGO ST,19134,NA,40.000169561929376,-75.10287311064633
5316671,16743961,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-26T17:36:50Z,2024-05-11T16:03:44Z,2024-04-29T00:00:00Z,2024-04-26T17:36:50Z,1605 S BROAD ST,19148,NA,39.93026206602584,-75.16820877431904
5314545,16737616,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-25T18:21:05Z,2024-05-11T13:08:07Z,2024-04-26T00:00:00Z,2024-04-26T17:25:21Z,2400 E VENANGO ST,19134,NA,39.99268001641846,-75.09657919749085
5320109,16761325,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-29T19:51:17Z,2024-05-11T13:04:09Z,2024-04-30T00:00:00Z,2024-04-29T19:51:17Z,1802 E WISHART ST,19134,NA,39.99585185118562,-75.11381394508273
5320161,16761433,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-29T20:04:34Z,2024-05-11T12:52:42Z,2024-05-01T00:00:00Z,2024-04-29T20:04:34Z,3157 KENSINGTON AVE,19134,NA,39.99600028564609,-75.1140618434601
5320453,16762323,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-29T23:16:15Z,2024-05-11T13:08:05Z,2024-05-01T00:00:00Z,2024-04-30T14:24:47Z,233 POPLAR ST APT 1,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_43daeb8d2cf7ad9e3769a799c61174b8,39.96475587524801,-75.1419946156481
5320557,16763195,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-30T03:08:15Z,2024-05-11T16:03:40Z,2024-05-01T00:00:00Z,2024-04-30T15:25:14Z,907 N AMERICAN ST,19123,NA,39.96478231028481,-75.14148286084871
5320563,16763274,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-30T03:31:08Z,2024-05-11T12:52:14Z,2024-05-01T00:00:00Z,2024-04-30T15:27:08Z,906 N AMERICAN ST,19123,NA,39.96476193725965,-75.14163716846252
5320589,16764732,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-30T11:13:12Z,2024-05-11T15:42:38Z,2024-05-01T00:00:00Z,2024-04-30T16:00:36Z,252 S 12TH ST,19107,NA,39.94710682663855,-75.16101472106297
5320614,16764905,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-30T11:56:08Z,2024-05-11T13:07:59Z,2024-05-01T00:00:00Z,2024-04-30T16:23:30Z,COMMERCE ST & N 19TH ST,19103,NA,39.95402248842525,-75.17143876752553
5317601,16748558,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-27T13:59:39Z,2024-05-11T15:45:05Z,2024-04-30T00:00:00Z,2024-04-29T23:53:17Z,1114 SPRUCE ST,19107,NA,39.946321455272695,-75.16021463309983
5317618,16748698,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-27T14:37:29Z,2024-05-11T13:07:18Z,2024-04-30T00:00:00Z,2024-04-29T14:28:37Z,1412 FRANKFORD AVE,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_e27c683c657559007f6094b8fd0a7220,39.97209493800427,-75.134512923042
5317636,16748890,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-27T15:33:03Z,2024-04-29T14:33:09Z,2024-04-30T00:00:00Z,2024-04-29T14:28:05Z,9300 BLUE GRASS RD,19114,NA,40.074377382897936,-75.02774788483383
5321297,16766087,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-04-30T14:59:18Z,2024-05-11T16:14:47Z,2024-05-01T00:00:00Z,2024-04-30T18:12:46Z,2000-02 CHESTNUT ST,19103,NA,39.952057356082854,-75.17365865360479
